,Name,Type,Category,Power,Accuracy,PP,Effect,Effect Chance
0,"10,000,000 Volt Thunderbolt",Electric,Special,195,—,1,Pikachu-exclusive Z-Move. High critical hit ratio.,—
1,Absorb,Grass,Special,20,100,25,User recovers half the HP inflicted on opponent.,—
2,Accelerock,Rock,Physical,40,100,20,User attacks first.,—
3,Acid,Poison,Special,40,100,30,May lower opponent's Special Defense.,10
4,Acid Armor,Poison,Status,—,—,20,Sharply raises user's Defense.,—
5,Acid Downpour,Poison,N\A,—,—,1,Poison type Z-Move.,—
6,Acid Spray,Poison,Special,40,100,20,Sharply lowers opponent's Special Defense.,100
7,Acrobatics,Flying,Physical,55,100,15,Stronger when the user does not have a held item.,—
8,Acupressure,Normal,Status,—,—,30,Sharply raises a random stat.,—
9,Aerial Ace,Flying,Physical,60,∞,20,Ignores Accuracy and Evasiveness.,—
10,Aeroblast,Flying,Special,100,95,5,High critical hit ratio.,—
11,After You,Normal,Status,—,—,15,Gives target priority in the next turn.,—
12,Agility,Psychic,Status,—,—,30,Sharply raises user's Speed.,—
13,Air Cutter,Flying,Special,60,95,25,High critical hit ratio.,—
14,Air Slash,Flying,Special,75,95,15,May cause flinching.,30
15,All-Out Pummeling,Fighting,N\A,—,—,1,Fighting type Z-Move.,—
16,Ally Switch,Psychic,Status,—,—,15,User switches with opposite teammate.,—
17,Amnesia,Psychic,Status,—,—,20,Sharply raises user's Special Defense.,—
18,Anchor Shot,Steel,Physical,80,100,20,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,—
19,Ancient Power,Rock,Special,60,100,5,May raise all user's stats at once.,10
20,Apple Acid,Grass,Special,80,100,10,Lowers target's Special Defense.,100
21,Aqua Cutter,Water,Physical,70,100,20,High critical hit ratio.,—
22,Aqua Jet,Water,Physical,40,100,20,User attacks first.,—
23,Aqua Ring,Water,Status,—,—,20,Restores a little HP each turn.,—
24,Aqua Step,Water,Physical,80,100,10,Raises user's Speed.,100
25,Aqua Tail,Water,Physical,90,90,10,None,—
26,Arm Thrust,Fighting,Physical,15,100,20,Hits 2-5 times in one turn.,—
27,Armor Cannon,Fire,Special,120,100,5,Lowers user's Defense and Special Defense.,—
28,Aromatherapy,Grass,Status,—,—,5,Cures all status problems in your party.,—
29,Aromatic Mist,Fairy,Status,—,—,20,Raises Special Defense of an ally.,—
30,Assist,Normal,Status,—,—,20,User performs a move known by its allies at random.,—
31,Assurance,Dark,Physical,60,100,10,Power doubles if opponent already took damage in the same turn.,—
32,Astonish,Ghost,Physical,30,100,15,May cause flinching.,30
33,Astral Barrage,Ghost,Special,120,100,5,The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.,—
34,Attack Order,Bug,Physical,90,100,15,High critical hit ratio.,—
35,Attract,Normal,Status,—,100,15,"If opponent is the opposite gender, it's less likely to attack.",—
36,Aura Sphere,Fighting,Special,80,∞,20,Ignores Accuracy and Evasiveness.,—
37,Aura Wheel,Electric,Physical,110,100,10,Changes type based on Morpeko's Mode.,100
38,Aurora Beam,Ice,Special,65,100,20,May lower opponent's Attack.,10
39,Aurora Veil,Ice,Status,—,—,20,Halves damage from Physical and Special attacks for five turns.,—
40,Autotomize,Steel,Status,—,—,15,Reduces weight and sharply raises Speed.,—
41,Avalanche,Ice,Physical,60,100,10,Power doubles if user took damage first.,—
42,Axe Kick,Fighting,Physical,120,90,10,"May confuse opponent. If it misses, the user loses HP.",—
43,Baby-Doll Eyes,Fairy,Status,—,100,30,Always goes first. Lowers the target's attack.,—
44,Baddy Bad,Dark,Special,90,100,15,Reduces damage from Physical attacks.,—
45,Baneful Bunker,Poison,Status,—,—,10,Protects the user and poisons opponent on contact.,—
46,Barb Barrage,Poison,Physical,60,100,10,Inflicts double damage if the target has a status condition.,—
47,Barrage,Normal,Physical,15,85,20,Hits 2-5 times in one turn.,—
48,Barrier,Psychic,Status,—,—,20,Sharply raises user's Defense.,—
49,Baton Pass,Normal,Status,—,—,40,User switches out and gives stat changes to the incoming Pokémon.,—
50,Beak Blast,Flying,Physical,100,100,15,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.",—
51,Beat Up,Dark,Physical,—,100,10,Each Pokémon in user's party attacks.,—
52,Behemoth Bash,Steel,Physical,100,100,5,Damage doubles if target is Dynamaxed.,—
53,Behemoth Blade,Steel,Physical,100,100,5,Damage doubles if target is Dynamaxed.,—
54,Belch,Poison,Special,120,90,10,User must have consumed a Berry.,—
55,Belly Drum,Normal,Status,—,—,10,"User loses 50% of its max HP, but Attack raises to maximum.",—
56,Bestow,Normal,Status,—,—,15,Gives the user's held item to the target.,—
57,Bide,Normal,Physical,—,—,10,User takes damage for two turns then strikes back double.,—
58,Bind,Normal,Physical,15,85,20,"Traps opponent, damaging them for 4-5 turns.",100
59,Bite,Dark,Physical,60,100,25,May cause flinching.,30
60,Bitter Blade,Fire,Physical,90,100,10,User recovers half the HP inflicted on opponent.,—
61,Bitter Malice,Ghost,Special,75,100,10,Inflicts double damage if the target has a status condition.,—
62,Black Hole Eclipse,Dark,N\A,—,—,1,Dark type Z-Move.,—
63,Blast Burn,Fire,Special,150,90,5,User must recharge next turn.,—
64,Blaze Kick,Fire,Physical,85,90,10,High critical hit ratio. May burn opponent.,10
65,Blazing Torque,Fire,Physical,80,100,10,None,—
66,Bleakwind Storm,Flying,Special,100,80,10,May cause frostbite.,—
67,Blizzard,Ice,Special,110,70,5,May freeze opponent.,10
68,Block,Normal,Status,—,—,5,Opponent cannot flee or switch.,—
69,Bloom Doom,Grass,N\A,—,—,1,Grass type Z-Move.,—
70,Blue Flare,Fire,Special,130,85,5,May burn opponent.,20
71,Body Press,Fighting,Physical,80,100,10,"The higher the user's Defense, the stronger the attack.",—
72,Body Slam,Normal,Physical,85,100,15,May paralyze opponent.,30
73,Bolt Beak,Electric,Physical,85,100,10,"If the user attacks before the target, the power of this move is doubled.",—
74,Bolt Strike,Electric,Physical,130,85,5,May paralyze opponent.,20
75,Bone Club,Ground,Physical,65,85,20,May cause flinching.,10
76,Bone Rush,Ground,Physical,25,90,10,Hits 2-5 times in one turn.,—
77,Bonemerang,Ground,Physical,50,90,10,Hits twice in one turn.,—
78,Boomburst,Normal,Special,140,100,10,Hits all adjacent Pokémon.,—
79,Bounce,Flying,Physical,85,85,5,"Springs up on first turn, attacks on second. May paralyze opponent.",30
80,Bouncy Bubble,Water,Special,90,100,15,User recovers half the HP inflicted on opponent.,—
81,Branch Poke,Grass,Physical,40,100,40,None,—
82,Brave Bird,Flying,Physical,120,100,15,User receives recoil damage.,—
83,Breaking Swipe,Dragon,Physical,60,100,15,Hits multiple opponents and lowers their attack.,100
84,Breakneck Blitz,Normal,N\A,—,—,1,Normal type Z-Move.,—
85,Brick Break,Fighting,Physical,75,100,15,Breaks through Reflect and Light Screen barriers.,—
86,Brine,Water,Special,65,100,10,Power doubles if opponent's HP is less than 50%.,—
87,Brutal Swing,Dark,Physical,60,100,20,The user swings its body around violently to inflict damage on everything in its vicinity.,—
88,Bubble,Water,Special,40,100,30,May lower opponent's Speed.,10
89,Bubble Beam,Water,Special,65,100,20,May lower opponent's Speed.,10
90,Bug Bite,Bug,Physical,60,100,20,Receives the effect from the opponent's held berry.,—
91,Bug Buzz,Bug,Special,90,100,10,May lower opponent's Special Defense.,10
92,Bulk Up,Fighting,Status,—,—,20,Raises user's Attack and Defense.,—
93,Bulldoze,Ground,Physical,60,100,20,Lowers opponent's Speed.,100
94,Bullet Punch,Steel,Physical,40,100,30,User attacks first.,—
95,Bullet Seed,Grass,Physical,25,100,30,Hits 2-5 times in one turn.,—
96,Burn Up,Fire,Special,130,100,5,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",—
97,Burning Jealousy,Fire,Special,70,100,5,"Hits all opponents, and burns any that have had their stats boosted.",—
98,Buzzy Buzz,Electric,Special,90,100,15,Paralyzes the opponent.,100
99,Calm Mind,Psychic,Status,—,—,20,Raises user's Special Attack and Special Defense.,—
100,Camouflage,Normal,Status,—,—,20,Changes user's type according to the location.,—
101,Captivate,Normal,Status,—,100,20,Sharply lowers opponent's Special Attack if opposite gender.,—
102,Catastropika,Electric,Physical,210,—,1,Pikachu-exclusive Z-Move.,—
103,Ceaseless Edge,Dark,Physical,65,90,15,High critical hit ratio. Damages target with splinters each turn.,—
104,Celebrate,Normal,Status,—,—,40,The Pokémon congratulates you on your special day. No battle effect.,—
105,Charge,Electric,Status,—,—,20,Raises user's Special Defense and next Electric move's power increases.,—
106,Charge Beam,Electric,Special,50,90,10,May raise user's Special Attack.,70
107,Charm,Fairy,Status,—,100,20,Sharply lowers opponent's Attack.,—
108,Chatter,Flying,Special,65,100,20,Confuses opponent.,100
109,Chilling Water,Water,Special,50,100,20,Lowers opponent's Attack.,—
110,Chilly Reception,Ice,Status,—,—,10,Switches out and summons a snowstorm lasting 5 turns.,—
111,Chip Away,Normal,Physical,70,100,20,Ignores opponent's stat changes.,—
112,Chloroblast,Grass,Special,150,95,5,User receives recoil damage.,—
113,Circle Throw,Fighting,Physical,60,90,10,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
114,Clamp,Water,Physical,35,85,15,"Traps opponent, damaging them for 4-5 turns.",100
115,Clanging Scales,Dragon,Special,110,100,5,Lowers user's Defense.,100
116,Clangorous Soul,Dragon,Status,—,100,5,Raises all user's stats but loses HP.,100
117,Clangorous Soulblaze,Dragon,Special,185,—,1,Kommo-o exclusive Z-Move.,—
118,Clear Smog,Poison,Special,50,—,15,Removes all of the target's stat changes.,—
119,Close Combat,Fighting,Physical,120,100,5,Lowers user's Defense and Special Defense.,100
120,Coaching,Fighting,Status,—,—,10,Boosts Attack and Defense of a teammate.,—
121,Coil,Poison,Status,—,—,20,"Raises user's Attack, Defense and Accuracy.",—
122,Collision Course,Fighting,Physical,100,100,5,Boosted even more if it's super-effective.,—
123,Combat Torque,Fighting,Physical,100,100,10,None,—
124,Comet Punch,Normal,Physical,18,85,15,Hits 2-5 times in one turn.,—
125,Comeuppance,Dark,Physical,1,100,10,Deals more damage to the opponent that last inflicted damage on it.,—
126,Confide,Normal,Status,—,—,20,Lowers opponent's Special Attack.,100
127,Confuse Ray,Ghost,Status,—,100,10,Confuses opponent.,—
128,Confusion,Psychic,Special,50,100,25,May confuse opponent.,10
129,Constrict,Normal,Physical,10,100,35,May lower opponent's Speed by one stage.,10
130,Continental Crush,Rock,N\A,—,—,1,Rock type Z-Move.,—
131,Conversion,Normal,Status,—,—,30,Changes user's type to that of its first move.,—
132,Conversion 2,Normal,Status,—,—,30,User changes type to become resistant to opponent's last move.,—
133,Copycat,Normal,Status,—,—,20,Copies opponent's last move.,—
134,Core Enforcer,Dragon,Special,100,100,10,Suppresses the target's ability if the target has already moved.,—
135,Corkscrew Crash,Steel,N\A,—,—,1,Steel type Z-Move.,—
136,Corrosive Gas,Poison,Status,—,100,40,Removes opponent's items.,—
137,Cosmic Power,Psychic,Status,—,—,20,Raises user's Defense and Special Defense.,—
138,Cotton Guard,Grass,Status,—,—,10,Drastically raises user's Defense.,—
139,Cotton Spore,Grass,Status,—,100,40,Sharply lowers opponent's Speed.,—
140,Counter,Fighting,Physical,—,100,20,"When hit by a Physical Attack, user strikes back with 2x power.",—
141,Court Change,Normal,Status,—,100,10,Swaps the effects on either side of the field.,—
142,Covet,Normal,Physical,60,100,25,Opponent's item is stolen by the user.,—
143,Crabhammer,Water,Physical,100,90,10,High critical hit ratio.,—
144,Crafty Shield,Fairy,Status,—,—,10,Protects the Pokémon from status moves.,—
145,Cross Chop,Fighting,Physical,100,80,5,High critical hit ratio.,—
146,Cross Poison,Poison,Physical,70,100,20,High critical hit ratio. May poison opponent.,10
147,Crunch,Dark,Physical,80,100,15,May lower opponent's Defense.,20
148,Crush Claw,Normal,Physical,75,95,10,May lower opponent's Defense.,50
149,Crush Grip,Normal,Physical,—,100,5,More powerful when opponent has higher HP.,—
150,Curse,Ghost,Status,—,—,10,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",—
151,Cut,Normal,Physical,50,95,30,None,—
152,Dark Pulse,Dark,Special,80,100,15,May cause flinching.,20
153,Dark Void,Dark,Status,—,50,10,Puts all adjacent opponents to sleep.,—
154,Darkest Lariat,Dark,Physical,85,100,10,Ignores opponent's stat changes.,—
155,Dazzling Gleam,Fairy,Special,80,100,10,Hits all adjacent opponents.,—
156,Decorate,Fairy,Status,—,—,15,Sharply raises target's Attack and Special Attack.,100
157,Defend Order,Bug,Status,—,—,10,Raises user's Defense and Special Defense.,—
158,Defense Curl,Normal,Status,—,—,40,Raises user's Defense.,—
159,Defog,Flying,Status,—,—,15,Lowers opponent's Evasiveness and clears fog.,—
160,Destiny Bond,Ghost,Status,—,—,5,"If the user faints, the opponent also faints.",—
161,Detect,Fighting,Status,—,—,5,"Protects the user, but may fail if used consecutively.",—
162,Devastating Drake,Dragon,N\A,—,—,1,Dragon type Z-Move.,—
163,Diamond Storm,Rock,Physical,100,95,5,May sharply raise user's Defense.,50
164,Dig,Ground,Physical,80,100,10,"Digs underground on first turn, attacks on second. Can also escape from caves.",—
165,Dire Claw,Poison,Physical,80,100,15,"High critical hit ratio. May poison, paralyze or make the opponent drowsy.",—
166,Disable,Normal,Status,—,100,20,Opponent can't use its last attack for a few turns.,—
167,Disarming Voice,Fairy,Special,40,∞,15,Ignores Accuracy and Evasiveness.,—
168,Discharge,Electric,Special,80,100,15,May paralyze opponent.,30
169,Dive,Water,Physical,80,100,10,"Dives underwater on first turn, attacks on second turn.",—
170,Dizzy Punch,Normal,Physical,70,100,10,May confuse opponent.,20
171,Doodle,Normal,Status,—,100,10,Changes the abilities of the user and its teammates to that of the target.,—
172,Doom Desire,Steel,Special,140,100,5,Damage occurs 2 turns later.,—
173,Double Hit,Normal,Physical,35,90,10,Hits twice in one turn.,—
174,Double Iron Bash,Steel,Physical,60,100,5,Hits twice in one turn; may cause flinching.,30
175,Double Kick,Fighting,Physical,30,100,30,Hits twice in one turn.,—
176,Double Shock,Electric,Physical,120,100,5,"After using this move, the user will no longer be Electric type.",—
177,Double Slap,Normal,Physical,15,85,10,Hits 2-5 times in one turn.,—
178,Double Team,Normal,Status,—,—,15,Raises user's Evasiveness.,—
179,Double-Edge,Normal,Physical,120,100,15,User receives recoil damage.,—
180,Draco Meteor,Dragon,Special,130,90,5,Sharply lowers user's Special Attack.,100
181,Dragon Ascent,Flying,Physical,120,100,5,Lowers user's Defense and Special Defense.,100
182,Dragon Breath,Dragon,Special,60,100,20,May paralyze opponent.,30
183,Dragon Claw,Dragon,Physical,80,100,15,None,—
184,Dragon Dance,Dragon,Status,—,—,20,Raises user's Attack and Speed.,—
185,Dragon Darts,Dragon,Physical,50,100,10,User attacks twice.,—
186,Dragon Energy,Dragon,Special,150,100,5,"The higher the user's HP, the higher the power.",—
187,Dragon Hammer,Dragon,Physical,90,100,15,The user uses its body like a hammer to attack the target and inflict damage.,—
188,Dragon Pulse,Dragon,Special,85,100,10,None,—
189,Dragon Rage,Dragon,Special,—,100,10,Always inflicts 40 HP.,—
190,Dragon Rush,Dragon,Physical,100,75,10,May cause flinching.,20
191,Dragon Tail,Dragon,Physical,60,90,10,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
192,Drain Punch,Fighting,Physical,75,100,10,User recovers half the HP inflicted on opponent.,—
193,Draining Kiss,Fairy,Special,50,100,10,User recovers most the HP inflicted on opponent.,—
194,Dream Eater,Psychic,Special,100,100,15,User recovers half the HP inflicted on a sleeping opponent.,—
195,Drill Peck,Flying,Physical,80,100,20,None,—
196,Drill Run,Ground,Physical,80,95,10,High critical hit ratio.,—
197,Drum Beating,Grass,Physical,80,100,10,Lowers opponent's Speed.,100
198,Dual Chop,Dragon,Physical,40,90,15,Hits twice in one turn.,—
199,Dual Wingbeat,Flying,Physical,40,90,10,The user slams the target with its wings. The target is hit twice in a row.,—
200,Dynamax Cannon,Dragon,Special,100,100,5,Damage doubles if opponent is Dynamaxed.,—
201,Dynamic Punch,Fighting,Physical,100,50,5,Confuses opponent.,100
202,Earth Power,Ground,Special,90,100,10,May lower opponent's Special Defense.,10
203,Earthquake,Ground,Physical,100,100,10,Power is doubled if opponent is underground from using Dig.,—
204,Echoed Voice,Normal,Special,40,100,15,Power increases each turn.,—
205,Eerie Impulse,Electric,Status,—,100,15,Sharply lowers opponent's Special Attack.,—
206,Eerie Spell,Psychic,Special,80,100,5,Deals damage and reduces opponent's PP.,—
207,Egg Bomb,Normal,Physical,100,75,10,None,—
208,Electric Terrain,Electric,Status,—,—,10,Prevents all Pokémon from falling asleep for 5 turns.,—
209,Electrify,Electric,Status,—,—,20,Changes the target's move to Electric type.,—
210,Electro Ball,Electric,Special,—,100,10,"The faster the user, the stronger the attack.",—
211,Electro Drift,Electric,Special,100,100,5,Boosted even more if it's super-effective.,—
212,Electroweb,Electric,Special,55,95,15,Lowers opponent's Speed.,100
213,Embargo,Dark,Status,—,100,15,Opponent cannot use items.,—
214,Ember,Fire,Special,40,100,25,May burn opponent.,10
215,Encore,Normal,Status,—,100,5,Forces opponent to keep using its last move for 3 turns.,—
216,Endeavor,Normal,Physical,—,100,5,Reduces opponent's HP to same as user's.,—
217,Endure,Normal,Status,—,—,10,"Always left with at least 1 HP, but may fail if used consecutively.",—
218,Energy Ball,Grass,Special,90,100,10,May lower opponent's Special Defense.,10
219,Entrainment,Normal,Status,—,100,15,Makes target's ability same as user's.,—
220,Eruption,Fire,Special,150,100,5,Stronger when the user's HP is higher.,—
221,Esper Wing,Psychic,Special,80,100,10,High critical hit ratio. Raises user's Speed.,—
222,Eternabeam,Dragon,Special,160,90,5,User can't move on the next turn.,—
223,Expanding Force,Psychic,Special,80,100,10,Increases power and hits all opponents on Psychic Terrain.,—
224,Explosion,Normal,Physical,250,100,5,User faints.,—
225,Extrasensory,Psychic,Special,80,100,20,May cause flinching.,10
226,Extreme Evoboost,Normal,Status,—,—,1,Eevee-exclusive Z-Move. Sharply raises all stats.,100
227,Extreme Speed,Normal,Physical,80,100,5,User attacks first.,—
228,Facade,Normal,Physical,70,100,20,"Power doubles if user is burned, poisoned, or paralyzed.",—
229,Fairy Lock,Fairy,Status,—,—,10,Prevents fleeing in the next turn.,—
230,Fairy Wind,Fairy,Special,40,100,30,None,—
231,Fake Out,Normal,Physical,40,100,10,"User attacks first, foe flinches. Only usable on first turn.",100
232,Fake Tears,Dark,Status,—,100,20,Sharply lowers opponent's Special Defense.,—
233,False Surrender,Dark,Physical,80,∞,10,Ignores Accuracy and Evasiveness.,—
234,False Swipe,Normal,Physical,40,100,40,Always leaves opponent with at least 1 HP.,—
235,Feather Dance,Flying,Status,—,100,15,Sharply lowers opponent's Attack.,—
236,Feint,Normal,Physical,30,100,10,Only hits if opponent uses Protect or Detect in the same turn.,—
237,Feint Attack,Dark,Physical,60,∞,20,Ignores Accuracy and Evasiveness.,—
238,Fell Stinger,Bug,Physical,50,100,25,Drastically raises user's Attack if target is KO'd.,—
239,Fiery Dance,Fire,Special,80,100,10,May raise user's Special Attack.,50
240,Fiery Wrath,Dark,Special,90,100,10,May cause flinching.,20
241,Fillet Away,Normal,Status,—,—,10,"Lowers HP but sharply boosts Attack, Special Attack, and Speed.",—
242,Final Gambit,Fighting,Special,—,100,5,Inflicts damage equal to the user's remaining HP. User faints.,—
243,Fire Blast,Fire,Special,110,85,5,May burn opponent.,10
244,Fire Fang,Fire,Physical,65,95,15,May cause flinching and/or burn opponent.,10
245,Fire Lash,Fire,Physical,80,100,15,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,100
246,Fire Pledge,Fire,Special,80,100,10,Added effects appear if combined with Grass Pledge or Water Pledge.,—
247,Fire Punch,Fire,Physical,75,100,15,May burn opponent.,10
248,Fire Spin,Fire,Special,35,85,15,"Traps opponent, damaging them for 4-5 turns.",100
249,First Impression,Bug,Physical,90,100,10,"Although this move has great power, it only works the first turn the user is in battle.",—
250,Fishious Rend,Water,Physical,85,100,10,"If the user attacks before the target, the power of this move is doubled.",—
251,Fissure,Ground,Physical,—,30,5,"One-Hit-KO, if it hits.",—
252,Flail,Normal,Physical,—,100,15,"The lower the user's HP, the higher the power.",—
253,Flame Burst,Fire,Special,70,100,15,May also injure nearby Pokémon.,—
254,Flame Charge,Fire,Physical,50,100,20,Raises user's Speed.,100
255,Flame Wheel,Fire,Physical,60,100,25,May burn opponent.,10
256,Flamethrower,Fire,Special,90,100,15,May burn opponent.,10
257,Flare Blitz,Fire,Physical,120,100,15,User receives recoil damage. May burn opponent.,10
258,Flash,Normal,Status,—,100,20,Lowers opponent's Accuracy.,—
259,Flash Cannon,Steel,Special,80,100,10,May lower opponent's Special Defense.,10
260,Flatter,Dark,Status,—,100,15,"Confuses opponent, but raises its Special Attack.",—
261,Fleur Cannon,Fairy,Special,130,90,5,Sharply lowers user's Special Attack.,100
262,Fling,Dark,Physical,—,100,10,Power depends on held item.,—
263,Flip Turn,Water,Physical,60,100,20,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",—
264,Floaty Fall,Flying,Physical,90,95,15,May cause flinching.,30
265,Floral Healing,Fairy,Status,—,—,10,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,—
266,Flower Shield,Fairy,Status,—,—,10,Sharply raises Defense of all Grass-type Pokémon on the field.,100
267,Flower Trick,Grass,Physical,70,∞,10,Never misses; always results in a critical hit.,—
268,Fly,Flying,Physical,90,95,15,"Flies up on first turn, attacks on second turn.",—
269,Flying Press,Fighting,Physical,100,95,10,Deals Fighting and Flying type damage.,—
270,Focus Blast,Fighting,Special,120,70,5,May lower opponent's Special Defense.,10
271,Focus Energy,Normal,Status,—,—,30,Increases critical hit ratio.,—
272,Focus Punch,Fighting,Physical,150,100,20,"If the user is hit before attacking, it flinches instead.",—
273,Follow Me,Normal,Status,—,—,20,"In Double Battle, the user takes all the attacks.",—
274,Force Palm,Fighting,Physical,60,100,10,May paralyze opponent.,30
275,Foresight,Normal,Status,—,—,40,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.",—
276,Forest's Curse,Grass,Status,—,100,20,Adds Grass type to opponent.,—
277,Foul Play,Dark,Physical,95,100,15,Uses the opponent's Attack stat.,—
278,Freeze Shock,Ice,Physical,140,90,5,"Charges on first turn, attacks on second. May paralyze opponent.",30
279,Freeze-Dry,Ice,Special,70,100,20,May freeze opponent. Super-effective against Water types.,10
280,Freezing Glare,Psychic,Special,90,100,10,May freeze opponent.,10
281,Freezy Frost,Ice,Special,90,100,15,Resets all stat changes.,—
282,Frenzy Plant,Grass,Special,150,90,5,User must recharge next turn.,—
283,Frost Breath,Ice,Special,60,90,10,Always results in a critical hit.,100
284,Frustration,Normal,Physical,—,100,20,Power decreases with higher Friendship.,—
285,Fury Attack,Normal,Physical,15,85,20,Hits 2-5 times in one turn.,—
286,Fury Cutter,Bug,Physical,40,95,20,Power increases each turn.,—
287,Fury Swipes,Normal,Physical,18,80,15,Hits 2-5 times in one turn.,—
288,Fusion Bolt,Electric,Physical,100,100,5,Power increases if Fusion Flare is used in the same turn.,—
289,Fusion Flare,Fire,Special,100,100,5,Power increases if Fusion Bolt is used in the same turn.,—
290,Future Sight,Psychic,Special,120,100,10,Damage occurs 2 turns later.,—
291,G-Max Befuddle,Bug,N\A,—,∞,5,"Butterfree-exclusive G-Max Move. Poisons, paralyzes, or puts opponent to sleep.",100
292,G-Max Cannonade,Water,N\A,—,∞,10,Blastoise-exclusive G-Max Move. Damages non-Water types for 4 turns.,—
293,G-Max Centiferno,Fire,N\A,—,∞,5,Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.,100
294,G-Max Chi Strike,Fighting,N\A,—,∞,5,Machamp-exclusive G-Max Move. Increases critical hit ratio.,—
295,G-Max Cuddle,Normal,N\A,—,∞,5,Eevee-exclusive G-Max Move. Infatuates opponents.,100
296,G-Max Depletion,Dragon,N\A,—,∞,5,Duraludon-exclusive G-Max Move. Reduces opponent's PP.,—
297,G-Max Drum Solo,Grass,N\A,160,∞,5,Rillaboom-exclusive G-Max Move. Ignores target's ability.,—
298,G-Max Finale,Fairy,N\A,—,∞,5,Alcremie-exclusive G-Max Move. Heals the user's team.,—
299,G-Max Fireball,Fire,N\A,160,∞,5,Cinderace-exclusive G-Max Move. Ignores target's ability.,—
300,G-Max Foam Burst,Water,N\A,—,∞,5,Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.,100
301,G-Max Gold Rush,Normal,N\A,—,∞,5,Meowth-exclusive G-Max Move. Confuses opponents and earns more money.,100
302,G-Max Gravitas,Psychic,N\A,—,∞,5,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,—
