,Name,Type,Category,Power,Accuracy,PP,Effect,Effect Chance
303,G-Max Hydrosnipe,Water,N\A,160,∞,5,Inteleon-exclusive G-Max Move. Ignores target's ability.,—
304,G-Max Malodor,Poison,N\A,—,∞,5,Garbodor-exclusive G-Max Move. Poisons opponents.,100
305,G-Max Meltdown,Steel,N\A,—,∞,5,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,—
306,G-Max One Blow,Dark,N\A,—,∞,5,Urshifu Single-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,—
307,G-Max Rapid Flow,Water,N\A,—,∞,5,Urshifu Rapid-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,—
308,G-Max Replenish,Normal,N\A,—,∞,5,Snorlax-exclusive G-Max Move. Recycles Berries.,—
309,G-Max Resonance,Ice,N\A,—,∞,5,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,—
310,G-Max Sandblast,Ground,N\A,—,∞,5,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,100
311,G-Max Smite,Fairy,N\A,—,∞,5,Hatterene-exclusive G-Max Move. Confuses opponents.,100
312,G-Max Snooze,Dark,N\A,—,∞,5,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,—
313,G-Max Steelsurge,Steel,N\A,—,∞,5,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,—
314,G-Max Stonesurge,Water,N\A,—,∞,5,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,—
315,G-Max Stun Shock,Electric,N\A,—,∞,10,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,100
316,G-Max Sweetness,Grass,N\A,—,∞,10,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,—
317,G-Max Tartness,Grass,N\A,—,∞,10,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,100
318,G-Max Terror,Ghost,N\A,—,∞,10,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,—
319,G-Max Vine Lash,Grass,N\A,—,∞,10,Venusaur-exclusive G-Max Move. Damages non-Grass types for 4 turns.,—
320,G-Max Volcalith,Rock,N\A,—,∞,10,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,100
321,G-Max Volt Crash,Electric,N\A,—,∞,10,Pikachu-exclusive G-Max Move. Paralyzes opponents.,100
322,G-Max Wildfire,Fire,N\A,—,∞,10,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,100
323,G-Max Wind Rage,Flying,N\A,—,∞,10,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,—
324,Gastro Acid,Poison,Status,—,100,10,Cancels out the effect of the opponent's Ability.,—
325,Gear Grind,Steel,Physical,50,85,15,Hits twice in one turn.,—
326,Gear Up,Steel,Status,—,—,20,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,—
327,Genesis Supernova,Psychic,Special,185,—,1,Mew-exclusive Z-Move.,—
328,Geomancy,Fairy,Status,—,—,10,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",—
329,Giga Drain,Grass,Special,75,100,10,User recovers half the HP inflicted on opponent.,—
330,Giga Impact,Normal,Physical,150,90,5,User must recharge next turn.,—
331,Gigaton Hammer,Steel,Physical,160,100,5,Cannot be used twice in a row.,—
332,Gigavolt Havoc,Electric,N\A,—,—,1,Electric type Z-Move.,—
333,Glacial Lance,Ice,Physical,120,100,5,The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon.,—
334,Glaciate,Ice,Special,65,95,10,Lowers opponent's Speed.,100
335,Glaive Rush,Dragon,Physical,120,100,5,Attacks from opposing Pokémon during the next turn cannot miss and will inflict double damage.,—
336,Glare,Normal,Status,—,100,30,Paralyzes opponent.,—
337,Glitzy Glow,Psychic,Special,90,100,15,Reduces damage from Special attacks.,—
338,Grass Knot,Grass,Special,—,100,20,"The heavier the opponent, the stronger the attack.",—
339,Grass Pledge,Grass,Special,80,100,10,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,—
340,Grass Whistle,Grass,Status,—,55,15,Puts opponent to sleep.,—
341,Grassy Glide,Grass,Physical,60,100,20,High priority during Grassy Terrain.,—
342,Grassy Terrain,Grass,Status,—,—,10,Restores a little HP of all Pokémon for 5 turns. ,—
343,Grav Apple,Grass,Physical,80,100,10,Lowers the opponent's Defense stat.,100
344,Gravity,Psychic,Status,—,—,5,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,—
345,Growl,Normal,Status,—,100,40,Lowers opponent's Attack.,—
346,Growth,Normal,Status,—,—,20,Raises user's Attack and Special Attack.,—
347,Grudge,Ghost,Status,—,—,5,"If the users faints after using this move, the PP for the opponent's last move is depleted.",—
348,Guard Split,Psychic,Status,—,—,10,Averages Defense and Special Defense with the target.,—
349,Guard Swap,Psychic,Status,—,—,10,User and opponent swap Defense and Special Defense.,—
350,Guardian of Alola,Fairy,Special,—,—,1,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,—
351,Guillotine,Normal,Physical,—,30,5,"One-Hit-KO, if it hits.",—
352,Gunk Shot,Poison,Physical,120,80,5,May poison opponent.,30
353,Gust,Flying,Special,40,100,35,Hits Pokémon using Fly/Bounce/Sky Drop with double power.,—
354,Gyro Ball,Steel,Physical,—,100,5,"The slower the user, the stronger the attack.",—
355,Hail,Ice,Status,—,—,10,Non-Ice types are damaged for 5 turns.,—
356,Hammer Arm,Fighting,Physical,100,90,10,Lowers user's Speed.,100
357,Happy Hour,Normal,Status,—,—,30,Doubles prize money from trainer battles.,—
358,Harden,Normal,Status,—,—,30,Raises user's Defense.,—
359,Haze,Ice,Status,—,—,30,Resets all stat changes.,—
360,Head Charge,Normal,Physical,120,100,15,User receives recoil damage.,—
361,Head Smash,Rock,Physical,150,80,5,User receives recoil damage.,—
362,Headbutt,Normal,Physical,70,100,15,May cause flinching.,30
363,Headlong Rush,Ground,Physical,120,100,5,Lowers user's Defense.,—
364,Heal Bell,Normal,Status,—,—,5,Heals the user's party's status conditions.,—
365,Heal Block,Psychic,Status,—,100,15,Prevents the opponent from restoring HP for 5 turns.,—
366,Heal Order,Bug,Status,—,—,10,User recovers half its max HP.,—
367,Heal Pulse,Psychic,Status,—,—,10,Restores half the target's max HP.,—
368,Healing Wish,Psychic,Status,—,—,10,The user faints and the next Pokémon released is fully healed.,—
369,Heart Stamp,Psychic,Physical,60,100,25,May cause flinching.,30
370,Heart Swap,Psychic,Status,—,—,10,Stat changes are swapped with the opponent.,—
371,Heat Crash,Fire,Physical,—,100,10,"The heavier the user, the stronger the attack.",—
372,Heat Wave,Fire,Special,95,90,10,May burn opponent.,10
373,Heavy Slam,Steel,Physical,—,100,10,"The heavier the user, the stronger the attack.",—
374,Helping Hand,Normal,Status,—,—,20,"In Double Battles, boosts the power of the partner's move.",—
375,Hex,Ghost,Special,65,100,10,Inflicts more damage if the target has a status condition.,—
376,Hidden Power,Normal,Special,60,100,15,Type and power depends on user's IVs.,—
377,High Horsepower,Ground,Physical,95,95,10,The user fiercely attacks the target using its entire body.,—
378,High Jump Kick,Fighting,Physical,130,90,10,"If it misses, the user loses half their HP.",—
379,Hold Back,Normal,Physical,40,100,40,Always leaves opponent with at least 1 HP.,—
380,Hold Hands,Normal,Status,—,—,40,Makes the user and an ally very happy.,—
381,Hone Claws,Dark,Status,—,—,15,Raises user's Attack and Accuracy.,—
382,Horn Attack,Normal,Physical,65,100,25,None,—
383,Horn Drill,Normal,Physical,—,30,5,"One-Hit-KO, if it hits.",—
384,Horn Leech,Grass,Physical,75,100,10,User recovers half the HP inflicted on opponent.,—
385,Howl,Normal,Status,—,—,40,Raises Attack of allies.,—
386,Hurricane,Flying,Special,110,70,10,May confuse opponent.,30
387,Hydro Cannon,Water,Special,150,90,5,User must recharge next turn.,—
388,Hydro Pump,Water,Special,110,80,5,None,—
389,Hydro Steam,Water,Special,80,100,15,Power increases in harsh sunlight.,—
390,Hydro Vortex,Water,N\A,—,—,1,Water type Z-Move.,—
391,Hyper Beam,Normal,Special,150,90,5,User must recharge next turn.,—
392,Hyper Drill,Normal,Physical,100,100,5,Can strike through Protect/Detect.,—
393,Hyper Fang,Normal,Physical,80,90,15,May cause flinching.,10
394,Hyper Voice,Normal,Special,90,100,10,None,—
395,Hyperspace Fury,Dark,Physical,100,∞,5,Lowers user's Defense. Can strike through Protect/Detect.,100
396,Hyperspace Hole,Psychic,Special,80,∞,5,Can strike through Protect/Detect.,—
397,Hypnosis,Psychic,Status,—,60,20,Puts opponent to sleep.,—
398,Ice Ball,Ice,Physical,30,90,20,Doubles in power each turn for 5 turns.,—
399,Ice Beam,Ice,Special,90,100,10,May freeze opponent.,10
400,Ice Burn,Ice,Special,140,90,5,"Charges on first turn, attacks on second. May burn opponent.",30
401,Ice Fang,Ice,Physical,65,95,15,May cause flinching and/or freeze opponent.,10
402,Ice Hammer,Ice,Physical,100,90,10,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",100
403,Ice Punch,Ice,Physical,75,100,15,May freeze opponent.,10
404,Ice Shard,Ice,Physical,40,100,30,User attacks first.,—
405,Ice Spinner,Ice,Physical,80,100,15,Removes effects of Terrain.,—
406,Icicle Crash,Ice,Physical,85,90,10,May cause flinching.,30
407,Icicle Spear,Ice,Physical,25,100,30,Hits 2-5 times in one turn.,—
408,Icy Wind,Ice,Special,55,95,15,Lowers opponent's Speed.,100
409,Imprison,Psychic,Status,—,—,10,Opponent is unable to use moves that the user also knows.,—
410,Incinerate,Fire,Special,60,100,15,Destroys the target's held berry.,—
411,Infernal Parade,Ghost,Special,60,100,15,Inflicts double damage if the target has a status condition.,—
412,Inferno,Fire,Special,100,50,5,Burns opponent.,100
413,Inferno Overdrive,Fire,N\A,—,—,1,Fire type Z-Move.,—
414,Infestation,Bug,Special,20,100,20,"Traps opponent, damaging them for 4-5 turns.",100
415,Ingrain,Grass,Status,—,—,20,User restores HP each turn. User cannot escape/switch.,—
416,Instruct,Psychic,Status,—,—,15,Allows an ally to use a move instead.,—
417,Ion Deluge,Electric,Status,—,—,25,Changes Normal-type moves to Electric-type.,—
418,Iron Defense,Steel,Status,—,—,15,Sharply raises user's Defense.,—
419,Iron Head,Steel,Physical,80,100,15,May cause flinching.,30
420,Iron Tail,Steel,Physical,100,75,15,May lower opponent's Defense.,30
421,Jaw Lock,Dark,Physical,80,100,10,Prevents user and opponent from switching out.,—
422,Jet Punch,Water,Physical,60,100,15,Always goes first.,—
423,Judgment,Normal,Special,100,100,10,Type depends on the Arceus Plate being held.,—
424,Jump Kick,Fighting,Physical,100,95,10,"If it misses, the user loses half their HP.",—
425,Jungle Healing,Grass,Status,—,—,10,Restores team's HP and cures status conditions.,—
426,Karate Chop,Fighting,Physical,50,100,25,High critical hit ratio.,—
427,Kinesis,Psychic,Status,—,80,15,Lowers opponent's Accuracy.,—
428,King's Shield,Steel,Status,—,—,10,Protects the user and lowers opponent's Attack on contact.,—
429,Knock Off,Dark,Physical,65,100,20,Removes opponent's held item for the rest of the battle.,—
430,Kowtow Cleave,Dark,Physical,85,∞,10,Always hits.,—
431,Land's Wrath,Ground,Physical,90,100,10,None,—
432,Laser Focus,Normal,Status,—,—,30,User's next attack is guaranteed to result in a critical hit.,—
433,Lash Out,Dark,Physical,75,100,5,Double power if stats were lowered during the turn.,—
434,Last Resort,Normal,Physical,140,100,5,Can only be used after all other moves are used.,—
435,Last Respects,Ghost,Physical,50,100,10,Damages increases the more party Pokémon have been defeated.,—
436,Lava Plume,Fire,Special,80,100,15,May burn opponent.,30
437,Leaf Blade,Grass,Physical,90,100,15,High critical hit ratio.,—
438,Leaf Storm,Grass,Special,130,90,5,Sharply lowers user's Special Attack.,100
439,Leaf Tornado,Grass,Special,65,90,10,May lower opponent's Accuracy.,50
440,Leafage,Grass,Physical,40,100,40,Strikes opponent with leaves.,—
441,Leech Life,Bug,Physical,80,100,10,User recovers half the HP inflicted on opponent.,—
442,Leech Seed,Grass,Status,—,90,10,Drains HP from opponent each turn.,—
443,Leer,Normal,Status,—,100,30,Lowers opponent's Defense.,100
444,Let's Snuggle Forever,Fairy,Physical,190,—,1,Mimikyu-exclusive Z-Move.,—
445,Lick,Ghost,Physical,30,100,30,May paralyze opponent.,30
446,Life Dew,Water,Status,—,—,10,User and teammates recover HP.,—
447,Light of Ruin,Fairy,Special,140,90,5,User receives recoil damage.,—
448,Light Screen,Psychic,Status,—,—,30,Halves damage from Special attacks for 5 turns.,—
449,Light That Burns the Sky,Psychic,Special,200,—,1,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,—
450,Liquidation,Water,Physical,85,100,10,May lower opponent's Defense.,20
451,Lock-On,Normal,Status,—,—,5,User's next attack is guaranteed to hit.,—
452,Lovely Kiss,Normal,Status,—,75,10,Puts opponent to sleep.,—
453,Low Kick,Fighting,Physical,—,100,20,"The heavier the opponent, the stronger the attack.",—
454,Low Sweep,Fighting,Physical,65,100,20,Lowers opponent's Speed.,100
455,Lucky Chant,Normal,Status,—,—,30,Opponent cannot land critical hits for 5 turns.,—
456,Lumina Crash,Psychic,Special,80,100,10,Harshly lowers target’s Special Defense.,—
457,Lunar Blessing,Psychic,Status,—,—,5,Heals user's status conditions and recovers HP.,—
458,Lunar Dance,Psychic,Status,—,—,10,The user faints but the next Pokémon released is fully healed.,—
459,Lunge,Bug,Physical,80,100,15,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",100
460,Luster Purge,Psychic,Special,70,100,5,May lower opponent's Special Defense.,50
461,Mach Punch,Fighting,Physical,40,100,30,User attacks first.,—
462,Magic Coat,Psychic,Status,—,—,15,Reflects moves that cause status conditions back to the attacker.,—
463,Magic Powder,Psychic,Status,—,100,20,Changes target's type to Psychic.,—
464,Magic Room,Psychic,Status,—,—,10,Suppresses the effects of held items for five turns.,—
465,Magical Leaf,Grass,Special,60,∞,20,Ignores Accuracy and Evasiveness.,—
466,Magical Torque,Fairy,Physical,100,100,10,None,—
467,Magma Storm,Fire,Special,100,75,5,"Traps opponent, damaging them for 4-5 turns.",100
468,Magnet Bomb,Steel,Physical,60,∞,20,Ignores Accuracy and Evasiveness.,—
469,Magnet Rise,Electric,Status,—,—,10,User becomes immune to Ground-type moves for 5 turns.,—
470,Magnetic Flux,Electric,Status,—,—,20,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,—
471,Magnitude,Ground,Physical,—,100,30,Hits with random power.,—
472,Make It Rain,Steel,Special,120,100,5,Lowers user's Special Attack. Money is earned after the battle.,—
473,Malicious Moonsault,Dark,Physical,180,—,1,Incineroar-exclusive Z-Move.,—
474,Mat Block,Fighting,Status,—,—,10,Protects teammates from damaging moves.,—
475,Max Airstream,Flying,N\A,—,—,—,Flying type Dynamax move. Raises the team's Speed.,100
476,Max Darkness,Dark,N\A,—,—,—,Dark type Dynamax move. Lowers the target's Special Defense.,100
477,Max Flare,Fire,N\A,—,—,—,Fire type Dynamax move. Summons harsh sunlight.,—
478,Max Flutterby,Bug,N\A,—,—,—,Bug type Dynamax move. Lowers the target's Special Attack.,100
479,Max Geyser,Water,N\A,—,—,—,Water type Dynamax move. Summons heavy rain.,—
480,Max Guard,Normal,N\A,—,—,—,Status category Dynamax move. Protects the user.,—
481,Max Hailstorm,Ice,N\A,—,—,—,Ice type Dynamax move. Summons hail.,—
482,Max Knuckle,Fighting,N\A,—,—,—,Fighting type Dynamax move. Increases the team's Attack.,100
483,Max Lightning,Electric,N\A,—,—,—,Electric type Dynamax move. Summons Electric Terrain.,—
484,Max Mindstorm,Psychic,N\A,—,—,—,Psychic type Dynamax move. Summons Psychic Terrain.,—
485,Max Ooze,Poison,N\A,—,—,—,Poison type Dynamax move. Increases the team's Special Attack.,100
486,Max Overgrowth,Grass,N\A,—,—,—,Grass type Dynamax move. Summons Grassy Terrain.,—
487,Max Phantasm,Ghost,N\A,—,—,—,Ghost type Dynamax move. Lowers the target's Defense.,100
488,Max Quake,Ground,N\A,—,—,—,Ground type Dynamax move. Increases the team's Special Defense.,100
489,Max Rockfall,Rock,N\A,—,—,—,Rock type Dynamax move. Summons a sandstorm.,—
490,Max Starfall,Fairy,N\A,—,—,—,Fairy type Dynamax move. Summons Misty Terrain.,—
491,Max Steelspike,Steel,N\A,—,—,—,Steel type Dynamax move. Raises the team's Defense.,100
492,Max Strike,Normal,N\A,—,—,—,Normal type Dynamax move. Lowers the target's Speed.,100
493,Max Wyrmwind,Dragon,N\A,—,—,—,Dragon type Dynamax move. Lowers the target's Attack.,100
494,Me First,Normal,Status,—,—,20,User copies the opponent's attack with 1.5× power.,—
495,Mean Look,Normal,Status,—,—,5,Opponent cannot flee or switch.,—
496,Meditate,Psychic,Status,—,—,40,Raises user's Attack.,—
497,Mega Drain,Grass,Special,40,100,15,User recovers half the HP inflicted on opponent.,—
498,Mega Kick,Normal,Physical,120,75,5,None,—
499,Mega Punch,Normal,Physical,80,85,20,None,—
500,Megahorn,Bug,Physical,120,85,10,None,—
501,Memento,Dark,Status,—,100,10,"User faints, sharply lowers opponent's Attack and Special Attack.",—
502,Menacing Moonraze Maelstrom,Ghost,Special,200,—,1,Lunala-exclusive Z-Move.,—
503,Metal Burst,Steel,Physical,—,100,10,Deals damage equal to 1.5x opponent's attack.,—
504,Metal Claw,Steel,Physical,50,95,35,May raise user's Attack.,10
505,Metal Sound,Steel,Status,—,85,40,Sharply lowers opponent's Special Defense.,—
506,Meteor Assault,Fighting,Physical,150,100,5,User must recharge next turn.,—
507,Meteor Beam,Rock,Special,120,90,10,"User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.",—
508,Meteor Mash,Steel,Physical,90,90,10,May raise user's Attack.,20
509,Metronome,Normal,Status,—,—,10,User performs almost any move in the game at random.,—
510,Milk Drink,Normal,Status,—,—,5,User recovers half its max HP.,—
511,Mimic,Normal,Status,—,—,10,Copies the opponent's last move.,—
512,Mind Blown,Fire,Special,150,100,5,User receives recoil damage.,—
513,Mind Reader,Normal,Status,—,—,5,User's next attack is guaranteed to hit.,—
514,Minimize,Normal,Status,—,—,10,Sharply raises user's Evasiveness.,—
515,Miracle Eye,Psychic,Status,—,—,40,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",—
516,Mirror Coat,Psychic,Special,—,100,20,"When hit by a Special Attack, user strikes back with 2x power.",—
517,Mirror Move,Flying,Status,—,—,20,User performs the opponent's last move.,—
518,Mirror Shot,Steel,Special,65,85,10,May lower opponent's Accuracy.,30
519,Mist,Ice,Status,—,—,30,User's stats cannot be changed for a period of time.,—
520,Mist Ball,Psychic,Special,70,100,5,May lower opponent's Special Attack.,50
521,Misty Explosion,Fairy,Special,100,100,5,Power increases on Misty Terrain.,—
522,Misty Terrain,Fairy,Status,—,—,10,Protects the field from status conditions for 5 turns.,—
523,Moonblast,Fairy,Special,95,100,15,May lower opponent's Special Attack.,30
524,Moongeist Beam,Ghost,Special,100,100,5,Ignores the target's ability.,—
525,Moonlight,Fairy,Status,—,—,5,User recovers HP. Amount varies with the weather.,—
526,Morning Sun,Normal,Status,—,—,5,User recovers HP. Amount varies with the weather.,—
527,Mortal Spin,Poison,Physical,30,100,15,"Removes entry hazards and trap move effects, and poisons opposing Pokémon.",—
528,Mountain Gale,Ice,Physical,100,85,10,Lowers user's Speed.,—
529,Mud Bomb,Ground,Special,65,85,10,May lower opponent's Accuracy.,30
530,Mud Shot,Ground,Special,55,95,15,Lowers opponent's Speed.,100
531,Mud Sport,Ground,Status,—,—,15,Weakens the power of Electric-type moves.,—
532,Mud-Slap,Ground,Special,20,100,10,Lowers opponent's Accuracy.,100
533,Muddy Water,Water,Special,90,85,10,May lower opponent's Accuracy.,30
534,Multi-Attack,Normal,Physical,120,100,10,Type matches Memory item held.,—
535,Mystical Fire,Fire,Special,75,100,10,Lowers opponent's Special Attack.,100
536,Mystical Power,Psychic,Special,70,90,10,Raises user's Attack or Defense.,—
537,Nasty Plot,Dark,Status,—,—,20,Sharply raises user's Special Attack.,—
538,Natural Gift,Normal,Physical,—,100,15,Power and type depend on the user's held berry.,—
539,Nature Power,Normal,Status,—,—,20,Uses a certain move based on the current terrain.,—
540,Nature's Madness,Fairy,Special,—,90,10,Halves the foe's HP.,—
541,Needle Arm,Grass,Physical,60,100,15,May cause flinching.,30
542,Never-Ending Nightmare,Ghost,N\A,—,—,1,Ghost type Z-Move.,—
543,Night Daze,Dark,Special,85,95,10,May lower opponent's Accuracy.,40
544,Night Shade,Ghost,Special,—,100,15,Inflicts damage equal to user's level.,—
545,Night Slash,Dark,Physical,70,100,15,High critical hit ratio.,—
546,Nightmare,Ghost,Status,—,100,15,The sleeping opponent loses 25% of its max HP each turn.,—
547,No Retreat,Fighting,Status,—,—,5,Raises all stats but user cannot switch out.,100
548,Noble Roar,Normal,Status,—,100,30,Lowers opponent's Attack and Special Attack.,100
549,Noxious Torque,Poison,Physical,100,100,10,None,—
550,Nuzzle,Electric,Physical,20,100,20,Paralyzes opponent.,100
551,Oblivion Wing,Flying,Special,80,100,10,User recovers most of the HP inflicted on opponent.,—
552,Obstruct,Dark,Status,—,100,10,Protects the user and sharply lowers Defence on contact.,—
553,Oceanic Operetta,Water,Special,195,—,1,Primarina-exclusive Z-Move.,—
554,Octazooka,Water,Special,65,85,10,May lower opponent's Accuracy.,50
555,Octolock,Fighting,Status,—,100,15,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.",—
556,Odor Sleuth,Normal,Status,—,—,40,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.",—
557,Ominous Wind,Ghost,Special,60,100,5,May raise all user's stats at once.,10
558,Order Up,Dragon,Physical,80,100,10,None,—
559,Origin Pulse,Water,Special,110,85,10,Hits all adjacent opponents.,—
560,Outrage,Dragon,Physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,—
561,Overdrive,Electric,Special,80,100,10,Hits all adjacent opponents.,—
562,Overheat,Fire,Special,130,90,5,Sharply lowers user's Special Attack.,100
563,Pain Split,Normal,Status,—,—,20,The user's and opponent's HP becomes the average of both.,—
564,Parabolic Charge,Electric,Special,65,100,20,User recovers half the HP inflicted on opponent.,—
565,Parting Shot,Dark,Status,—,100,20,Lowers opponent's Attack and Special Attack then switches out. ,100
566,Pay Day,Normal,Physical,40,100,20,Money is earned after the battle.,—
567,Payback,Dark,Physical,50,100,10,Power doubles if the user was attacked first.,—
568,Peck,Flying,Physical,35,100,35,None,—
569,Perish Song,Normal,Status,—,—,5,Any Pokémon in play when this attack is used faints in 3 turns.,—
570,Petal Blizzard,Grass,Physical,90,100,15,Hits all adjacent Pokémon.,—
571,Petal Dance,Grass,Special,120,100,10,User attacks for 2-3 turns but then becomes confused.,—
572,Phantom Force,Ghost,Physical,90,100,10,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",—
573,Photon Geyser,Psychic,Special,100,100,5,"Uses Attack or Special Attack stat, whichever is higher.",—
574,Pika Papow,Electric,Special,—,∞,20,Power increases when player's bond is stronger.,—
575,Pin Missile,Bug,Physical,25,95,20,Hits 2-5 times in one turn.,—
576,Plasma Fists,Electric,Physical,100,100,15,Changes Normal-type moves to Electric-type moves.,—
577,Play Nice,Normal,Status,—,—,20,Lowers opponent's Attack. Always hits.,100
578,Play Rough,Fairy,Physical,90,90,10,May lower opponent's Attack.,10
579,Pluck,Flying,Physical,60,100,20,"If the opponent is holding a berry, its effect is stolen by user.",—
580,Poison Fang,Poison,Physical,50,100,15,May badly poison opponent.,50
581,Poison Gas,Poison,Status,—,90,40,Poisons opponent.,—
582,Poison Jab,Poison,Physical,80,100,20,May poison the opponent.,30
583,Poison Powder,Poison,Status,—,75,35,Poisons opponent.,—
584,Poison Sting,Poison,Physical,15,100,35,May poison the opponent.,30
585,Poison Tail,Poison,Physical,50,100,25,High critical hit ratio. May poison opponent.,10
586,Pollen Puff,Bug,Special,90,100,15,Deals damage to opponent or restores HP of teammate.,—
587,Poltergeist,Ghost,Physical,110,90,5,Fails if the target doesn’t have an item.,—
588,Population Bomb,Normal,Physical,20,90,10,Hits 1-10 times in a row.,—
589,Pounce,Bug,Physical,50,100,20,Lowers opponent's Speed.,100
590,Pound,Normal,Physical,40,100,35,None,—
591,Powder,Bug,Status,—,100,20,Damages Pokémon using Fire type moves.,—
592,Powder Snow,Ice,Special,40,100,25,May freeze opponent.,10
593,Power Gem,Rock,Special,80,100,20,None,—
594,Power Shift,Normal,Status,—,—,10,Switches offensive and defensive stats.,—
595,Power Split,Psychic,Status,—,—,10,Averages Attack and Special Attack with the target.,—
596,Power Swap,Psychic,Status,—,—,10,User and opponent swap Attack and Special Attack.,—
597,Power Trick,Psychic,Status,—,—,10,User's own Attack and Defense switch.,—
598,Power Trip,Dark,Physical,20,100,10,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",—
599,Power Whip,Grass,Physical,120,85,10,None,—
600,Power-Up Punch,Fighting,Physical,40,100,20,Raises Attack.,100
601,Precipice Blades,Ground,Physical,120,85,10,Hits all adjacent opponents.,—
602,Present,Normal,Physical,—,90,15,Either deals damage or heals.,—
603,Prismatic Laser,Psychic,Special,160,100,10,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,—
604,Protect,Normal,Status,—,—,10,"Protects the user, but may fail if used consecutively.",—
605,Psybeam,Psychic,Special,65,100,20,May confuse opponent.,10
