,Team id,Regulation,Player
0,1.0,Regulation Set A,Jiseok Lee|
1,2.0,Regulation Set A,Chuppa Cross|
2,3.0,Regulation Set A,Tseng Yan-rong|
3,4.0,Regulation Set A,Ku Chao-chen|
4,5.0,Regulation Set A,Bartek Kuskowski|
5,6.0,Regulation Set A,Scubar|
6,7.0,Regulation Set A,Eduardo Cunha|
7,8.0,Regulation Set A,Mao Harada|
8,9.0,Regulation Set A,Tomoyuki Yoshimura|
9,10.0,Regulation Set A,Daniel Munuera|
10,11.0,Regulation Set A,Juan Benítez|
11,12.0,Regulation Set A,Nathaniel Sitler|
12,13.0,Regulation Set A,Federico Camporesi|
13,14.0,Regulation Set A,Aaron Traylor|
14,15.0,Regulation Set A,Markus Stadter|
15,16.0,Regulation Set A,Constantin Klose|
16,17.0,Regulation Set A,Naoto Mizobuchi|
17,18.0,Regulation Set A,Hirofumi Kimura|
18,19.0,Regulation Set A,Bun|
19,20.0,Regulation Set A,M. Kobayashi|Shuli|
20,21.0,Regulation Set A,Mao Harada|
21,22.0,Regulation Set A,Joji Kaieda|
22,23.0,Regulation Set A,Yuu|
23,24.0,Regulation Set A,Jeudy Azzarelli|
24,25.0,Regulation Set A,Emilio Forbes|
25,26.0,Regulation Set A,Gavin Michaels|
26,27.0,Regulation Set A,Marco Martinez|
27,28.0,Regulation Set A,Zach Carlson|
28,29.0,Regulation Set A,Chase Tiedtke|
29,30.0,Regulation Set A,Norah Bowman|
30,31.0,Regulation Set A,Si Dawei|
31,32.0,Regulation Set A,Jonathan Zuniga|
32,33.0,Regulation Set A,James Baek|
33,34.0,Regulation Set A,Jourdan Bul-lalayao|
34,35.0,Regulation Set A,Zac Emerzian|
35,36.0,Regulation Set A,Brandon Wright|
36,37.0,Regulation Set A,Dong Bo|
37,38.0,Regulation Set A,Ding Zishuo|
38,39.0,Regulation Set A,Tang Shiliang|
39,40.0,Regulation Set A,Jairo Contreras|
40,41.0,Regulation Set A,Jonathan Duran|
41,42.0,Regulation Set A,Xie Yantong|
42,43.0,Regulation Set A,Peng C. |Tang S.|
43,44.0,Regulation Set A,Aapo Niemiranta|
44,45.0,Regulation Set A,S. Kimura|M. Harada|
45,46.0,Regulation Set A,Markus Stadter|
46,47.0,Regulation Set A,Joshua Dimond|
47,48.0,Regulation Set A,Gaëtan Lugon-Moulin|
48,49.0,Regulation Set A,Juanma Luque|
49,50.0,Regulation Set A,Dan Brown|
50,51.0,Regulation Set A,Chen Chih-chun|
51,52.0,Regulation Set A,Fang Yu-yang|
52,53.0,Regulation Set A,Li Yi-ju|
53,54.0,Regulation Set A,Li Chia-ching|
54,55.0,Regulation Set A,Wan Ting-te|
55,56.0,Regulation Set A,Li Yu-chi|
56,57.0,Regulation Set A,Christopher Danzo|
57,58.0,Regulation Set A,Jayme|
58,59.0,Regulation Set A,Bun|
59,60.0,Regulation Set A,Ryota Otsubo|
60,61.0,Regulation Set A,Fevzi Özkan|
61,1.0,Regulation Set B,Abdullah Mohayyuddin|
62,2.0,Regulation Set B,Ryan Loseto|
63,3.0,Regulation Set B,Markus Stadter|
64,4.0,Regulation Set B,Álex Soto|
65,5.0,Regulation Set B,Gavin Michaels|
66,6.0,Regulation Set B,Taisuke Konohana|
67,7.0,Regulation Set B,Naoto Mizobuchi|
68,8.0,Regulation Set B,Ella Kershaw|
69,9.0,Regulation Set B,Eden Batchelor|
70,10.0,Regulation Set B,Fiona Szymkiewicz|
71,11.0,Regulation Set B,Justin Burns|
72,12.0,Regulation Set B,Kosta Kalamaris|
73,13.0,Regulation Set B,Will Scully|
74,14.0,Regulation Set B,Chris Danzo|
75,28.0,Regulation Set B,Demitrios Kaguras|
76,29.0,Regulation Set B,Ian Holdeman|
77,30.0,Regulation Set B,Matt Tidd|
78,31.0,Regulation Set B,Devin Bales|
79,32.0,Regulation Set B,Donald Smith|
80,33.0,Regulation Set B,Jefferson Camelo|
81,34.0,Regulation Set B,Chris Danzo|
82,35.0,Regulation Set B,Dillon Kleinvehn|
83,36.0,Regulation Set B,Víctor Jiménez|
84,37.0,Regulation Set B,David Koutesh|
85,38.0,Regulation Set B,Jannik Koch|
86,39.0,Regulation Set B,Bodo Engel|
87,40.0,Regulation Set B,Chuppa Cross IV|
88,41.0,Regulation Set B,Jesse Beard|
89,42.0,Regulation Set B,Matthew Mitchell|
90,43.0,Regulation Set B,George Tifverman|
91,44.0,Regulation Set B,Aditya Subramanian|
92,45.0,Regulation Set B,Jonathan Melendez|
93,46.0,Regulation Set B,Kyle Livinghouse|
94,47.0,Regulation Set B,Bhushan Thumsi|
95,48.0,Regulation Set B,Tang Shiliang|
96,49.0,Regulation Set B,Max Gelman|
97,50.0,Regulation Set B,Rushil Thakkar|
98,51.0,Regulation Set B,Luciano Muñoz|
99,52.0,Regulation Set B,Matthew Anderson|
100,53.0,Regulation Set B,Chamath Abeyawardana|
101,54.0,Regulation Set B,Nicholas Clark|
102,55.0,Regulation Set B,Max Waterman|
103,56.0,Regulation Set B,Jessica Bradley|
104,57.0,Regulation Set B,Austin Forcinito|
105,58.0,Regulation Set B,Mohammed Faizan|
106,59.0,Regulation Set B,Joshua Robinson|
107,68.0,Regulation Set B,Paky Esposito|
108,69.0,Regulation Set B,Iker Rodrigo|
109,70.0,Regulation Set B,Patrick Dawson|
110,71.0,Regulation Set B,Maheen Thakur|
111,72.0,Regulation Set B,Emanuele Briganti|
112,73.0,Regulation Set B,Yukuse|
113,74.0,Regulation Set B,Kegawa|
114,75.0,Regulation Set B,Shime Saba|
115,76.0,Regulation Set B,Yuki Shimizu|
116,77.0,Regulation Set B,Tentei|
117,78.0,Regulation Set B,Kaito Arii|
118,79.0,Regulation Set B,Jamie Mancini|
119,80.0,Regulation Set B,Adit Selvaraj|
120,81.0,Regulation Set B,Chloe|
121,82.0,Regulation Set B,Mia Gray|
122,83.0,Regulation Set B,Online|
123,84.0,Regulation Set B,Clementine|
124,85.0,Regulation Set B,Zhou Xinjie|
125,86.0,Regulation Set B,Pros Leerman|
126,87.0,Regulation Set B,Yamid Rodriguez|
127,88.0,Regulation Set B,Alex Underhill|
128,89.0,Regulation Set B,ArKane|
129,90.0,Regulation Set B,Ryota Otsubo|
130,1.0,Regulation Set C,Ding Zishuo|
131,2.0,Regulation Set C,Justin Tang|
132,3.0,Regulation Set C,Liam Gilbert|
133,4.0,Regulation Set C,Mumemo|
134,5.0,Regulation Set C,Ray Rizzo|
135,12.0,Regulation Set C,Nick Navarre|
136,13.0,Regulation Set C,Navjit Joshi|
137,14.0,Regulation Set C,Caelan Brown|
138,15.0,Regulation Set C,Peter Chen|
139,16.0,Regulation Set C,Jourdan Bul-lalayao|
140,17.0,Regulation Set C,Daniel Vieira|
141,18.0,Regulation Set C,Luiz Lima|
142,19.0,Regulation Set C,Alexander D’Andrea|
143,20.0,Regulation Set C,Pablo Gallardo|
144,21.0,Regulation Set C,Luka Trejgut|
145,22.0,Regulation Set C,Fiona Szymkiewicz|
146,23.0,Regulation Set C,Nick Navarre|
147,24.0,Regulation Set C,Jeudy Azzarelli|
148,25.0,Regulation Set C,Brenden King|
149,1.0,Regulation Set D,Eduardo Cunha|
150,2.0,Regulation Set D,Riley Factura |
151,3.0,Regulation Set D,Shohei Kimura|
152,4.0,Regulation Set D,Michael Kelsch|
153,5.0,Regulation Set D,Federico Camporesi |
154,6.0,Regulation Set D,Abdullah Mohayyuddin|
155,7.0,Regulation Set D,Nikolaj Høj Nielsen|
156,8.0,Regulation Set D,Mattie Morgan|
157,9.0,Regulation Set D,Luca Lussignoli|
158,10.0,Regulation Set D,Yosuke Takayanagi|
159,11.0,Regulation Set D,Emilio Forbes |
160,12.0,Regulation Set D,Yuta Takahashi|
161,13.0,Regulation Set D,Kenji Miura|
162,14.0,Regulation Set D,Joseph Ugarte|
163,15.0,Regulation Set D,Anthony Liuzzo|
164,16.0,Regulation Set D,Hirofumi Kimura|
165,17.0,Regulation Set D,Kenji Yabata|
166,19.0,Regulation Set D,Tomoyuki Yoshimura|
167,20.0,Regulation Set D,Kazuki Ogushi|
168,21.0,Regulation Set D,Liao Xinyu|
169,22.0,Regulation Set D,Hirofumi Kimura|
170,23.0,Regulation Set D,Ko Tsukide|
171,35.0,Regulation Set D,Àlex Gómez|
172,36.0,Regulation Set D,Álex Soto|
173,37.0,Regulation Set D,Davide Fazio |
174,38.0,Regulation Set D,Alejandro Santos |
175,39.0,Regulation Set D,Alejandro Fuentelsaz |
176,40.0,Regulation Set D,Marc Román |
177,41.0,Regulation Set D,Baby Singh|
178,42.0,Regulation Set D,Chuppa Cross IV|
179,43.0,Regulation Set D,Justin Knox |
180,44.0,Regulation Set D,Zachary Goldstein |
181,45.0,Regulation Set D,Aaron Brok|
182,46.0,Regulation Set D,Alister Sandover |
183,47.0,Regulation Set D,Nico Davide Cognetta|
184,48.0,Regulation Set D,Tang Shiliang |
185,49.0,Regulation Set D,Davide Carrer |
186,50.0,Regulation Set D,Sebastián Bisbal |
187,51.0,Regulation Set D,Hodaka Hatakeyama |
188,52.0,Regulation Set D,Baris Akcos|
189,53.0,Regulation Set D,Yuma Miyamoto |
190,54.0,Regulation Set D,Michael Navas |
191,55.0,Regulation Set D,Jiseok Lee|
192,56.0,Regulation Set D,Ren Kotorii|
193,57.0,Regulation Set D,Kai Yazawa |
194,58.0,Regulation Set D,Wayne Yu|
195,59.0,Regulation Set D,Yohei Yamane |
196,60.0,Regulation Set D,Patrick Donegan|
197,61.0,Regulation Set D,Thomas Gravouille |
198,62.0,Regulation Set D,Yuta Hiroki |
199,63.0,Regulation Set D,Hippolyte Bernard |
200,64.0,Regulation Set D,Yusuke Tsuganezawa |
201,65.0,Regulation Set D,Estephan Valdebenito |
202,66.0,Regulation Set D,Jun Mikami|
203,67.0,Regulation Set D,Meaghan Rattle|
204,68.0,Regulation Set D,Ryoma Okamoto |
205,74.0,Regulation Set D,Adrià Ortiz|
206,75.0,Regulation Set D,Bryan Kim|
207,79.0,Regulation Set D,Bartosz Kuskowski |
208,80.0,Regulation Set D,Xie Yantong |
209,81.0,Regulation Set D,Adrien Hurley |
210,82.0,Regulation Set D,Lin Guli |
211,83.0,Regulation Set D,Devon Singh|
212,84.0,Regulation Set D,Kohei Sakurai |
213,85.0,Regulation Set D,Iván Amate|
214,86.0,Regulation Set D,Hippolyte Bernard |
215,87.0,Regulation Set D,Tomoyuki Yoshimura|
216,91.0,Regulation Set D,Liberty Note|
217,92.0,Regulation Set D,Atalanta|
218,93.0,Regulation Set D,Danilo Modugno|
219,94.0,Regulation Set D,Yang Chieh-lun|
220,95.0,Regulation Set D,Zhang Zhe|
221,96.0,Regulation Set D,Atalanta|
222,97.0,Regulation Set D,Brian Soh|
223,98.0,Regulation Set D,Atalanta|
224,99.0,Regulation Set D,Matt Bruno|
225,100.0,Regulation Set D,Giancarlo Abiera|
226,101.0,Regulation Set D,♯TK|
227,102.0,Regulation Set D,Pokésports|
228,103.0,Regulation Set D,Adryan Sutantoso|
229,104.0,Regulation Set D,Pokésports|
230,105.0,Regulation Set D,Pierre-Antoine Deshaies|
231,106.0,Regulation Set D,Atalanta|
232,107.0,Regulation Set D,♯TK|
233,108.0,Regulation Set D,Wedge|
234,109.0,Regulation Set D,Álex Soto|
235,1.0,Regulation Set E,Michael Zhang|
236,2.0,Regulation Set E,James Baek|
237,16.0,Regulation Set E,Daniel Bezerra|
238,17.0,Regulation Set E,Bobby Rochelle|
239,18.0,Regulation Set E,"J. Tang,G. Michaels& Tang S.|"
240,19.0,Regulation Set E,Grant Weldon|
241,20.0,Regulation Set E,Elijah Gardner|
242,21.0,Regulation Set E,Marc Neuman|
243,22.0,Regulation Set E,Miguel Paquete|
244,23.0,Regulation Set E,Boris Hamm|
245,24.0,Regulation Set E,Justin Knox|
246,25.0,Regulation Set E,Peter Chen|
247,37.0,Regulation Set E,Sergio Sánchez|
248,38.0,Regulation Set E,Yang Chieh-lun|
249,39.0,Regulation Set E,Yang Chieh-lun|
250,40.0,Regulation Set E,Philip Cohen|
251,41.0,Regulation Set E,Adryan Zein|
252,42.0,Regulation Set E,Adryan Zein|
253,43.0,Regulation Set E,Adryan Zein|
254,44.0,Regulation Set E,Atalanta|
255,45.0,Regulation Set E,Atalanta|
256,46.0,Regulation Set E,Atalanta|
257,47.0,Regulation Set E,Atalanta|
258,48.0,Regulation Set E,Atalanta|
259,49.0,Regulation Set E,Atalanta|
260,50.0,Regulation Set E,Atalanta|
261,51.0,Regulation Set E,Atalanta|
262,52.0,Regulation Set E,Atalanta|
263,53.0,Regulation Set E,Atalanta|
264,54.0,Regulation Set E,Joe CloverBells|
265,55.0,Regulation Set E,Jonas|
266,67.0,Regulation Set E,Eden Batchelor|
267,68.0,Regulation Set E,Fiona Szymkiewicz|
268,69.0,Regulation Set E,Giuseppe Cangemi|
269,70.0,Regulation Set E,Javier Figueroa|
270,71.0,Regulation Set E,Justin Burns|
271,72.0,Regulation Set E,Ryan Schambers|
272,73.0,Regulation Set E,Kosta Kalamaris|
273,74.0,Regulation Set E,Will Scully|Justin Knox|
274,75.0,Regulation Set E,Brandon Davis|
275,76.0,Regulation Set E,Chris Danzo|
276,77.0,Regulation Set E,Clementine|
277,78.0,Regulation Set E,Zhou XinJie|
278,79.0,Regulation Set E,Pros Leerman|
279,80.0,Regulation Set E,Boris Hamm|
280,81.0,Regulation Set E,Yamid Rodriguez|
281,82.0,Regulation Set E,Matthew Gonzalez|
282,83.0,Regulation Set E,Alex Underhill|
283,84.0,Regulation Set E,ArKane|
284,85.0,Regulation Set E,Ryota Otsubo|
285,86.0,Regulation Set E,Liberty Note|
286,87.0,Regulation Set E,Liberty Note|
287,88.0,Regulation Set E,Liberty Note|
288,89.0,Regulation Set E,Marcos Perez|
